"","date","county","fips","hosptot_mean","hosptot_CI95l","hosptot_CI95u","icutot_mean","icutot_CI95l","icutot_CI95u","cummort_mean","cummort_CI95l","cummort_CI95u"
"864","2020-08-20","Marin County",6041,21.6076469557906,20.8128473818062,22.4288288541003,9.90222327341124,9.43058727091656,10.3128936009962,80.0603852977449,79.1919555090955,81.168379018639
"865","2020-08-21","Marin County",6041,21.1604448687422,20.3715867712841,21.9776499448317,9.69247094494639,9.218860940897,10.1056677860379,80.8019966389181,79.9275897986405,81.9189125252667
"866","2020-08-22","Marin County",6041,20.7219113691031,19.9391235229683,21.5376060528859,9.48714895581517,9.01186580371828,9.90318976343171,81.5279950799747,80.6469520085915,82.6534575122632
"867","2020-08-23","Marin County",6041,20.2919405044535,19.5153411021931,21.1062040968716,9.28617517368399,8.80950846523033,9.70861549175028,82.2387012614011,81.3406855209492,83.3723457289234
"868","2020-08-24","Marin County",6041,19.8704191472176,19.0989137948638,20.6829006415964,9.08946593070006,8.61169426747293,9.51843976409946,82.9344307602925,82.0167672485208,84.0791830310051
"869","2020-08-25","Marin County",6041,19.4572285673377,18.6878257989396,20.2696261614143,8.8969367922398,8.41832805383168,9.33197929644226,83.6154938920844,82.6842183782735,84.7766185155588
"870","2020-08-26","Marin County",6041,19.0522457351652,18.2852013579968,19.8619966872258,8.70850316333714,8.22931477207378,9.14921605786832,84.2821955716844,83.3265822054809,85.4593854305892
"871","2020-08-27","Marin County",6041,18.6553444002126,17.8909027255445,19.4800951779836,8.52408076283341,8.0445599452913,8.97029334845449,84.9348352229661,83.9568871782869,86.1300642161841
"872","2020-08-28","Marin County",6041,18.2663959838457,17.5047901903563,19.1052297135834,8.34358599011811,7.86397003558994,8.7948745388604,85.5737067274956,84.5677575818478,86.7895467311706
"873","2020-08-29","Marin County",6041,17.8852703176354,17.1267227989655,18.7379114959001,8.16693620499292,7.68745272101692,8.62289301348864,86.1990984049511,85.1657928404105,87.4325478573162
"874","2020-08-30","Marin County",6041,17.5118362537643,16.7565589522529,18.3824404184459,7.99404993756534,7.51491710259166,8.45462038678517,86.811293019024,85.7516458445176,88.0568437165974
"875","2020-08-31","Marin County",6041,17.1459621694138,16.3941568976924,18.032540325496,7.82484704205384,7.34627385528086,8.29025994754925,87.4105678036889,86.3253394956477,88.6681466411375
"876","2020-09-01","Marin County",6041,16.7875163833329,16.0393751351498,17.6871293746202,7.65924880587069,7.18143533424623,8.12971702479978,87.997194505648,86.8864088678166,89.2667256714148
"877","2020-09-02","Marin County",6041,16.4363674996773,15.6920727510739,17.3481823963374,7.49717802326042,7.02031564561036,7.97240192372592,88.5714394395123,87.4359204463796,89.8528445600564
"878","2020-09-03","Marin County",6041,16.0923846916151,15.3505519934432,17.0155902531246,7.33855904104331,6.86283068926332,7.81814351484965,89.1335635529083,87.9779061357384,90.4271114712618
"879","2020-09-04","Marin County",6041,15.7554379350398,15.0155834752008,16.6892447174818,7.18331778258551,6.70889817981016,7.66688198795994,89.6838224992217,88.507952993842,90.9996437618149
"880","2020-09-05","Marin County",6041,15.4253982009406,14.6877493775294,16.3690385925285,7.03138175494154,6.55843765058953,7.51855871782295,90.2224667161118,89.0263239253867,91.5638739592619
"881","2020-09-06","Marin County",6041,15.1021376134936,14.366913595357,16.0548658066772,6.88268004314811,6.41137044473182,7.37311626524292,90.7497415082865,89.5332761809437,92.1233947188754
"882","2020-09-07","Marin County",6041,14.7855295797076,14.0529413381394,15.7466214873643,6.73714329485632,6.26761969643814,7.23049836904102,91.2658871333161,90.0290614616681,92.6717691405663
"883","2020-09-08","Marin County",6041,14.475448895437,13.7456992555235,15.4442020178852,6.59470369784186,6.12824996540945,7.09064993131924,91.7711388894999,90.5139260252016,93.2147813483974
"884","2020-09-09","Marin County",6041,14.1717718317364,13.442151815475,15.1475050806157,6.45529495240512,5.99353936774987,6.95351699788567,92.2657272049977,90.9881107920409,93.7422254242764
"885","2020-09-10","Marin County",6041,13.8743762048297,13.1446172168369,14.8570497110585,6.31885224024469,5.86180776706524,6.81904673531873,92.7498777275936,91.4414473474401,94.25241901313
"886","2020-09-11","Marin County",6041,13.5831414324003,12.8532529906345,14.5728487060452,6.18531219104052,5.73298907993558,6.68718740582464,93.2238114145915,91.8803332413083,94.7521884117238
"887","2020-09-12","Marin County",6041,13.2979485784293,12.5657129171077,14.294018822341,6.05461284770328,5.60701873076574,6.55798608649398,93.6877446224453,92.3090629036768,95.2417470310125
"888","2020-09-13","Marin County",6041,13.0186803884257,12.284514501548,14.0204647305644,5.92669363102131,5.48383361559751,6.43140267175549,94.1418891958167,92.7297809594411,95.7213039991351
"889","2020-09-14","Marin County",6041,12.7452213165655,12.0095272772605,13.7520924484629,5.80149530425695,5.36289052614469,6.30586353467582,94.5864525558152,93.1499244541776,96.1943002636596
"890","2020-09-15","Marin County",6041,12.4774575460019,11.740622775074,13.4870320337191,5.67895993810074,5.24462808029514,6.18255924326519,95.0216377872391,93.5608267593997,96.6604869800968
"891","2020-09-16","Marin County",6041,12.2152770033835,11.4776504440989,13.224689395259,5.55903087627877,5.12899079122781,6.06167555011357,95.447643724677,93.9626920255971,97.1173600399358
"892","2020-09-17","Marin County",6041,11.9585693684476,11.2203636013792,12.9674120360519,5.44165270201975,5.01592038721072,5.94316516603277,95.8646650373639,94.3553612966028,97.5651062832857
"893","2020-09-18","Marin County",6041,11.7072260794051,10.9687945720348,12.7129277526348,5.32677120551864,4.90535991108166,5.82698176555949,96.2728923127198,94.7371933277307,98.0039088651861
"894","2020-09-19","Marin County",6041,11.4611403347169,10.7228227565977,12.4632418913135,5.21433335248064,4.79614705606114,5.71307995968317,96.6725121385175,95.1105667108206,98.4339473241583
"895","2020-09-20","Marin County",6041,11.2202070917606,10.4823296279326,12.2202873853985,5.10428725378792,4.68812233809124,5.60141526992935,97.0637071836455,95.4756699741348,98.8553976497805
"896","2020-09-21","Marin County",6041,10.9843230628111,10.2471987299594,11.9820436114381,4.9965821363014,4.58244363286811,5.49194410376194,97.4466562774476,95.8326874748949,99.2684323492502
"897","2020-09-22","Marin County",6041,10.7533867086848,10.0173156730072,11.7478355661283,4.89116831478652,4.47916417491129,5.38462373125127,97.821534487629,96.1817994889375,99.6784211250232
"898","2020-09-23","Marin County",6041,10.5272982303521,9.79256812620178,11.5172864221862,4.78799716493618,4.37822956346205,5.27941226294462,98.1885131967307,96.5231822985889,100.082959027996
"899","2020-09-24","Marin County",6041,10.3059595587702,9.57284580723823,11.2935334032591,4.68702109745239,4.27958663238025,5.17626862886955,98.5477601771788,96.8570082787777,100.479629953509
"900","2020-09-25","Marin County",6041,10.0892743431559,9.35804046984316,11.0742833199412,4.58819353314066,4.18318341986645,5.07515255859706,98.8994396649193,97.1834459814046,100.858075364561
"901","2020-09-26","Marin County",6041,9.87714793788794,9.14804588919486,10.8592894208922,4.49146887896688,4.08896913921569,4.97602456229138,99.2437124316539,97.5026602179946,101.222299564394
"902","2020-09-27","Marin County",6041,9.6694873882001,8.94275784553662,10.6484720152635,4.39680250502406,3.99689415055766,4.87889872993616,99.5807358556977,97.8148121406579,101.579083603405
"903","2020-09-28","Marin County",6041,9.46620141480908,8.74207410619198,10.4417527092477,4.30415072235574,3.90690993353563,4.78400542227769,99.910663991475,98.1200593213886,101.928580754731
"904","2020-09-29","Marin County",6041,9.26720039760158,8.54589440616753,10.2400043982599,4.21347076158387,3.81896906087669,4.69097078410364,100.233647637677,98.4185558297292,102.27755692542
"905","2020-09-30","Marin County",6041,9.0723963584914,8.35412042750891,10.0424684554037,4.12472075229027,3.73302517280645,4.59975875488426,100.549834404105,98.7104523088321,102.623800415034
"906","2020-10-01","Marin County",6041,8.88170294354494,8.166655777559,9.84875487875702,4.03785970310317,3.64903295226261,4.51033395960462,100.859368777215,98.9958960499476,102.963199985869
"907","2020-10-02","Marin County",6041,8.69503540446283,7.98340596625214,9.65879175783261,3.9528474824431,3.56694810086418,4.42266169455874,101.162392184399,99.2750310653687,103.30247556668
"908","2020-10-03","Marin County",6041,8.51231057949759,7.80427838256584,9.47250839164618,3.86964479988501,3.48672731559514,4.3367079137017,101.459043057011,99.5479981598623,103.637499333057
"909","2020-10-04","Marin County",6041,8.33344687387818,7.62918227023976,9.28983527640135,3.78821318809674,3.40832826616368,4.25243921551197,101.749456892173,99.8149350006172,103.966077057349
"910","2020-10-05","Marin County",6041,8.15836423980745,7.45802870286218,9.11070409282315,3.70851498531668,3.33170957300126,4.16987696232611,102.033766313375,100.07571315354,104.288333854603
"911","2020-10-06","Marin County",6041,7.98698415609109,7.29073055841496,8.93489746230727,3.63051331833677,3.25683078586746,4.08949664299246,102.312101129899,100.329113567739,104.592634533208
"912","2020-10-07","Marin County",6041,7.81922960745322,7.12720249336062,8.76166724997937,3.55417208595948,3.18365236302994,4.01068142103121,102.584588395075,100.576874122626,104.888144952184
"913","2020-10-08","Marin County",6041,7.65502506358829,6.96736091634766,8.59181691350909,3.47945594290018,3.11213565099062,3.93340102947031,102.851352463412,100.819121734567,105.177718449166
"914","2020-10-09","Marin County",6041,7.49429645799521,6.81112396160415,8.42528171546224,3.40633028410916,3.04224286473168,3.85762576902412,103.112515046599,101.055980461451,105.461475647663
"915","2020-10-10","Marin County",6041,7.33697116663665,6.65841146208362,8.26199806466565,3.3347612294894,2.97393706845718,3.78332649767659,103.368195268422,101.287571566015,105.739534730636
"916","2020-10-11","Marin County",6041,7.18297798646222,6.51176870601983,8.10271877917475,3.26471560898881,2.90718215680803,3.71047462053096,103.618509718592,101.514013577822,106.012136061408
