,date,county,fips,hosptot_mean,hosptot_CI95l,hosptot_CI95u,icutot_mean,icutot_CI95l,icutot_CI95u,cummort_mean,cummort_CI95l,cummort_CI95u,,,,,,,
952,3/3/20,Orange County,6059,0.01632835,0.015975305,0.016707922,0.000924014,0.000901293,0.000955076,4.75E-05,4.62E-05,4.89E-05,,,,,,,
953,3/4/20,Orange County,6059,0.047895767,0.046871866,0.049006472,0.003870866,0.00377814,0.003998006,0.000231843,0.000225767,0.000238649,,,,,,,
954,3/5/20,Orange County,6059,0.102270701,0.100088833,0.104633155,0.010402028,0.010158639,0.010736303,0.000726735,0.000708149,0.000747647,,,,,,,
955,3/6/20,Orange County,6059,0.185860616,0.181914703,0.190188422,0.022159445,0.021651547,0.0228573,0.001779959,0.001735029,0.001830258,,,,,,,
956,3/7/20,Orange County,6059,0.307768715,0.301243591,0.315078702,0.041102405,0.040176754,0.04237322,0.003731781,0.003637308,0.003835533,,,,,,,
957,3/8/20,Orange County,6059,0.481094217,0.47091001,0.4928067,0.069759935,0.068216723,0.071881519,0.007041863,0.00686386,0.007234868,,,,,,,
958,3/9/20,Orange County,6059,0.724522196,0.709128443,0.742526945,0.111557558,0.109111611,0.114901273,0.012331719,0.012025444,0.012667685,,,,,,,
959,3/10/20,Orange County,6059,1.064473516,1.041549814,1.091174611,0.171241411,0.167413688,0.1763093,0.020447281,0.019944882,0.021002173,,,,,,,
960,3/11/20,Orange County,6059,1.538088991,1.504576531,1.576513277,0.25544329,0.249548718,0.262918604,0.032548233,0.031756435,0.033428855,,,,,,,
961,3/12/20,Orange County,6059,2.19739351,2.148735783,2.252013309,0.37344915,0.36454057,0.38440595,0.050233743,0.049022871,0.051585741,,,,,,,
962,3/13/20,Orange County,6059,3.115109255,3.042566314,3.19283634,0.53825733,0.524971764,0.554152716,0.07571829,0.07389046,0.077749679,,,,,,,
963,3/14/20,Orange County,6059,4.392767185,4.287306776,4.502290989,0.768045173,0.748420472,0.790969797,0.112076947,0.109413747,0.115079911,,,,,,,
964,3/15/20,Orange County,6059,6.172019426,6.020011858,6.327504829,1.088208082,1.059420068,1.121491515,0.163587194,0.159767366,0.167980194,,,,,,,
965,3/16/20,Orange County,6059,8.650408301,8.431869715,8.87234218,1.534198362,1.492184364,1.581922506,0.236205168,0.230567434,0.242689099,,,,,,,
966,3/17/20,Orange County,6059,12.10333811,11.78954749,12.42238238,2.15547955,2.094399706,2.223026302,0.338229165,0.329842184,0.34761605,,,,,,,
967,3/18/20,Orange County,6059,16.91467497,16.46343693,17.37882488,3.021034752,2.932501796,3.115068242,0.481223991,0.468988501,0.494682474,,,,,,,
968,3/19/20,Orange County,6059,23.61933789,22.9698496,24.28713946,4.227037795,4.099016905,4.359417088,0.681308612,0.663839782,0.700413671,,,,,,,
969,3/20/20,Orange County,6059,32.56857478,31.64901808,33.50090792,5.89642115,5.712035709,6.084727595,0.960415875,0.935480038,0.987800337,,,,,,,
970,3/21/20,Orange County,6059,42.88005088,41.65126681,44.12582,8.084789034,7.824662766,8.349620016,1.343031359,1.307756046,1.382053382,,,,,,,
971,3/22/20,Orange County,6059,53.68367134,52.13704745,55.25842924,10.73286167,10.38180637,11.09053813,1.850672049,1.801047997,1.905284645,,,,,,,
972,3/23/20,Orange County,6059,64.40531334,62.55149629,66.30450968,13.72550344,13.27225683,14.17903703,2.499225016,2.430833589,2.573673584,,,,,,,
973,3/24/20,Orange County,6059,74.67659595,72.51342936,76.88343161,16.93255195,16.37176288,17.48874013,3.298257806,3.206695974,3.396841398,,,,,,,
974,3/25/20,Orange County,6059,84.27397339,81.8501791,86.76412436,20.23073331,19.56204419,20.89279428,4.251383059,4.132260002,4.378212768,,,,,,,
975,3/26/20,Orange County,6059,93.0761511,90.42911826,95.82112025,23.51428712,22.73797677,24.28414103,5.357130348,5.206233155,5.516611082,,,,,,,
976,3/27/20,Orange County,6059,101.0335588,98.19648689,104.0030414,26.69894702,25.82148875,27.57145684,6.610004017,6.423418979,6.806396596,,,,,,,
977,3/28/20,Orange County,6059,108.1461244,105.1507838,111.3191857,29.72213649,28.75330645,30.68992885,8.001544625,7.775737243,8.23907472,,,,,,,
978,3/29/20,Orange County,6059,114.4469737,111.3227522,117.803599,32.54114239,31.5039996,33.60111351,9.521297143,9.25315684,9.804647408,,,,,,,
979,3/30/20,Orange County,6059,119.990471,116.762007,123.5048936,35.13034478,34.02981062,36.2776233,11.15764119,10.84449766,11.49018779,,,,,,,
980,3/31/20,Orange County,6059,124.843491,121.5325424,128.4915727,37.47814909,36.32307524,38.70045401,12.89846982,12.53808779,13.28316204,,,,,,,
981,4/1/20,Orange County,6059,129.079119,125.7026962,132.8386052,39.58399248,38.37862299,40.84374957,14.73172115,14.32227961,15.1733936,,,,,,,
982,4/2/20,Orange County,6059,132.7721829,129.3469046,136.6228214,41.45562322,40.2065611,42.75947503,16.64577678,16.18583779,17.14732991,,,,,,,
983,4/3/20,Orange County,6059,135.9961623,132.5358394,139.9197244,43.1067436,41.80977025,44.42528841,18.62974504,18.11821626,19.18658614,,,,,,,
984,4/4/20,Orange County,6059,138.8211318,135.3206265,142.8013654,44.55504144,43.2319963,45.879841,20.67364826,20.1097301,21.28492509,,,,,,,
985,4/5/20,Orange County,6059,141.3124702,137.7401506,145.3350073,45.82059658,44.4900192,47.15873073,22.76853265,22.15152067,23.43414883,,,,,,,
986,4/6/20,Orange County,6059,143.5301336,139.8949209,147.5823686,46.92462846,45.60248959,48.27234523,24.90651731,24.23608818,25.62611325,,,,,,,
987,4/7/20,Orange County,6059,145.5283357,141.8380209,149.5992868,47.8885414,46.57988658,49.24060441,27.08079726,26.35681686,27.85380073,,,,,,,
988,4/8/20,Orange County,6059,147.3555157,143.6168747,151.4356785,48.73322164,47.44195193,50.08521011,29.28561258,28.5081016,30.1112849,,,,,,,
989,4/9/20,Orange County,6059,149.0545045,145.3431347,153.1357034,49.47854201,48.19627657,50.82678395,31.51619383,30.68529675,32.39367127,,,,,,,
990,4/10/20,Orange County,6059,150.6628191,147.0292754,154.7380633,50.14303375,48.8668033,51.48531557,33.76869201,32.88464962,34.69702211,,,,,,,
991,4/11/20,Orange County,6059,152.2130382,148.659267,156.2763827,50.74368998,49.47439229,52.08428881,36.04009941,35.10322481,37.02069694,,,,,,,
992,4/12/20,Orange County,6059,153.733219,150.2599418,157.779634,51.29587056,50.02918299,52.63990913,38.32816625,37.33882429,39.35888017,,,,,,,
993,4/13/20,Orange County,6059,155.2473302,151.8344637,159.2725806,51.81328275,50.53798058,53.15950942,40.63131679,39.58990666,41.70025229,,,,,,,
994,4/14/20,Orange County,6059,156.7756823,153.3984285,160.776216,52.30801723,51.01675904,53.63890059,42.94856766,41.85550842,44.05775367,,,,,,,
995,4/15/20,Orange County,6059,158.3353425,154.9740571,162.3164813,52.79062253,51.47960352,54.10540558,45.27945016,44.1351689,46.44052579,,,,,,,
996,4/16/20,Orange County,6059,159.9405259,156.593196,163.9002703,53.27020481,51.96041267,54.57212368,47.62393775,46.4288601,48.83642701,,,,,,,
997,4/17/20,Orange County,6059,161.602958,158.2693188,165.539125,53.75454278,52.446333,55.04980809,49.98237957,48.7369222,51.24581665,,,,,,,
998,4/18/20,Orange County,6059,163.3322064,160.0118204,167.2393154,54.25021001,52.94327757,55.53882948,52.35544008,51.06000505,53.67073662,,,,,,,
999,4/19/20,Orange County,6059,165.1359812,161.8282873,169.0051309,54.76269882,53.45704405,56.04480768,54.74404511,53.39901572,56.11285849,,,,,,,
1000,4/20/20,Orange County,6059,167.0204034,163.7247588,170.8517125,55.2965417,53.9920327,56.57237248,57.14933402,55.75507193,58.57125936,,,,,,,
1001,4/21/20,Orange County,6059,168.9902439,165.7059594,172.7964055,55.85542729,54.55182409,57.12528384,59.57261777,58.13294814,61.04725031,,,,,,,
1002,4/22/20,Orange County,6059,171.049135,167.7706413,174.829446,56.44230915,55.14745474,57.70654455,62.01534241,60.53392159,63.53840791,,,,,,,
1003,4/23/20,Orange County,6059,173.199754,169.9260683,176.9535536,57.05950609,55.77562366,58.31850397,64.47905768,62.95396061,66.04427771,,,,,,,
1004,4/24/20,Orange County,6059,175.4439857,172.148896,179.1877457,57.70879363,56.42494481,58.96295254,66.96539027,65.3972631,68.57198551,,,,,,,
1005,4/25/20,Orange County,6059,177.7830608,174.450837,181.5396337,58.39148635,57.10820313,59.64120684,69.47602107,67.85680635,71.12323981,,,,,,,
1006,4/26/20,Orange County,6059,180.2176772,176.8490702,183.951717,59.10851141,57.8247215,60.35418538,72.01266624,70.34095039,73.69978263,,,,,,,
1007,4/27/20,Orange County,6059,182.7481026,179.3634967,186.4565296,59.86047359,58.56508548,61.10247569,74.57706153,72.84922978,76.30293008,,,,,,,
1008,4/28/20,Orange County,6059,185.3742626,181.9752601,189.0617927,60.64771225,59.34905216,61.88849247,77.17094938,75.39300401,78.9337142,,,,,,,
1009,4/29/20,Orange County,6059,188.0958156,184.6835088,191.7659325,61.47035113,60.18689539,62.71101052,79.79606859,77.97110691,81.59510482,,,,,,,
1010,4/30/20,Orange County,6059,190.9122158,187.4876852,194.5697018,62.32834116,61.05074804,63.56362513,82.45414609,80.58231868,84.28885709,,,,,,,
1011,5/1/20,Orange County,6059,193.8227655,190.3870871,197.4665365,63.22149741,61.94738155,64.44986666,85.14689056,83.22833564,87.01670479,,,,,,,
1012,5/2/20,Orange County,6059,196.8266596,193.3809111,200.4572952,64.14953046,62.87019768,65.3716377,87.87598765,85.91083316,89.78035549,,,,,,,
1013,5/3/20,Orange County,6059,199.9230219,196.4682881,203.5418192,65.11207298,63.82284115,66.32755882,90.64309642,88.63146224,92.5814871,,,,,,,
1014,5/4/20,Orange County,6059,203.1109348,199.6483126,206.7168963,66.10870198,64.80546903,67.31710462,93.44984701,91.39184705,95.42174549,,,,,,,
1015,5/5/20,Orange County,6059,206.3894633,202.9200663,209.9815273,67.13895745,65.81566007,68.34227169,96.29783915,94.19358348,98.30274306,,,,,,,
1016,5/6/20,Orange County,6059,209.7576749,206.2826374,213.3347121,68.20235753,66.85818788,69.41075033,99.18864144,97.03823839,101.2260581,,,,,,,
1017,5/7/20,Orange County,6059,213.2146542,209.7351351,216.7754652,69.29841106,67.93259038,70.51416589,102.1237912,99.9273494,104.1932348,,,,,,,
1018,5/8/20,Orange County,6059,216.7595156,213.276701,220.3028279,70.42662756,69.04776432,71.6497447,105.104795,102.8624253,107.2057836,,,,,,,
1019,5/9/20,Orange County,6059,220.3914115,216.9065184,223.9158783,71.5865252,70.20035886,72.81699787,108.1331292,105.8479413,110.2651821,,,,,,,
1020,5/10/20,Orange County,6059,224.1095393,220.6238177,227.6137375,72.77763697,71.38423342,74.01545012,111.2102412,108.886065,113.3728765,,,,,,,
1021,5/11/20,Orange County,6059,227.9131455,224.4278812,231.395575,73.99951537,72.59894918,75.23980731,114.3375505,111.9789178,116.5302824,,,,,,,
1022,5/12/20,Orange County,6059,231.8015289,228.3180453,235.2833234,75.25173574,73.84224467,76.49528688,117.5164506,115.1241177,119.7387869,,,,,,,
1023,5/13/20,Orange County,6059,235.7740417,232.2937018,239.2584621,76.53389872,75.11276565,77.78128816,120.7483098,118.3227514,122.9997497,,,,,,,
1024,5/14/20,Orange County,6059,239.8300896,236.354298,243.3256371,77.84563167,76.41271351,79.0886326,124.0344736,121.5761748,126.3145053,,,,,,,
1025,5/15/20,Orange County,6059,243.9691315,240.5347743,247.4340393,79.18658939,77.74027765,80.42040794,127.3762656,124.8857244,129.6843644,,,,,,,
1026,5/16/20,Orange County,6059,248.1906776,244.8114473,251.6142597,80.55645435,79.08914411,81.78688995,130.7749899,128.2527187,133.1106158,,,,,,,
1027,5/17/20,Orange County,6059,252.4942876,249.1473448,255.8810349,81.9549363,80.46625019,83.18709499,134.2319319,131.6784603,136.5945278,,,,,,,
1028,5/18/20,Orange County,6059,256.8795681,253.5260428,260.2294159,83.38177165,81.87134734,84.61786779,137.7483604,135.1642368,140.1452521,,,,,,,
1029,5/19/20,Orange County,6059,261.3461697,257.9702136,264.6568266,84.8367224,83.30421194,86.07876829,141.3255288,138.7071629,143.7579681,,,,,,,
1030,5/20/20,Orange County,6059,265.8937837,262.4912074,269.1628627,86.31957496,84.76417491,87.57005598,144.9646769,142.310622,147.4324578,,,,,,,
1031,5/21/20,Orange County,6059,270.522139,267.104973,273.747158,87.83013869,86.24550555,89.08882936,148.6670317,145.9779094,151.1710052,,,,,,,
1032,5/22/20,Orange County,6059,275.2309983,271.8215002,278.4093805,89.36824442,87.75380598,90.63478069,152.433809,149.710274,154.9626152,,,,,,,
1033,5/23/20,Orange County,6059,280.0201544,276.6090396,283.1477888,90.93374283,89.28894266,92.20779344,156.2662147,153.5089563,158.8191952,,,,,,,
1034,5/24/20,Orange County,6059,284.8894271,281.4779196,287.9419273,92.52650262,90.85079944,93.81737725,160.1654454,157.375189,162.7426649,,,,,,,
1035,5/25/20,Orange County,6059,289.8386587,286.4280067,292.8506184,94.14640906,92.44293558,95.45551631,164.1326898,161.3101984,166.734348,,,,,,,
1036,5/26/20,Orange County,6059,294.8677111,291.4438612,297.8855163,95.79336215,94.08067623,97.12017869,168.1691296,165.315205,170.794645,,,,,,,
1037,5/27/20,Orange County,6059,299.9764618,296.5295082,302.9682425,97.46727475,95.74561819,98.80244187,172.27594,169.3914245,174.9247028,,,,,,,
1038,5/28/20,Orange County,6059,305.1647999,301.695184,308.1175862,99.16807102,97.43770418,100.511362,176.4542906,173.5400683,179.1256613,,,,,,,
1039,5/29/20,Orange County,6059,310.4326234,306.9407907,313.3803262,100.8956849,99.15688637,102.2468563,180.7053461,177.7623443,183.4029152,,,,,,,
1040,5/30/20,Orange County,6059,315.779835,312.2600198,318.7417401,102.6500583,100.903125,104.0077528,185.0302668,182.0594573,187.7564384,,,,,,,
1041,5/31/20,Orange County,6059,321.2063392,317.6646701,324.1920129,104.4311393,102.6763865,105.7940698,189.4302088,186.4326096,192.1893609,,,,,,,
1042,6/1/20,Orange County,6059,326.7120385,323.1912009,329.7196142,106.2388814,104.4766421,107.6120665,193.906325,190.8830012,196.6993489,,,,,,,
1043,6/2/20,Orange County,6059,332.2968303,328.7850024,335.3285713,108.073241,106.2935427,109.4614604,198.4597645,195.4118301,201.2865913,,,,,,,
1044,6/3/20,Orange County,6059,337.9606041,334.4593193,341.0161723,109.9341767,108.1369127,111.3305704,203.0916739,200.0202928,205.9522136,,,,,,,
1045,6/4/20,Orange County,6059,343.703238,340.21407,346.7822704,111.8216475,110.0068859,113.2625797,207.8031966,204.7095841,210.6718518,,,,,,,
1046,6/5/20,Orange County,6059,349.5245954,346.0491587,352.6267046,113.7356118,111.9034397,115.2114061,212.5954732,209.4808975,215.4698809,,,,,,,
1047,6/6/20,Orange County,6059,355.4245228,351.9346979,358.5431527,115.676026,113.8265497,117.1800369,217.4696417,214.3354249,220.3480181,,,,,,,
1048,6/7/20,Orange County,6059,361.4028464,357.8563803,364.5717296,117.6428429,115.7638457,119.175527,222.4268371,219.2743569,225.3175707,,,,,,,
1049,6/8/20,Orange County,6059,367.4593695,363.7954851,370.7340383,119.636011,117.7214224,121.1978263,227.4681919,224.2988825,230.3800318,,,,,,,
1050,6/9/20,Orange County,6059,373.5938697,369.806669,376.9767211,121.6554732,119.7060991,123.2468788,232.5948353,229.4101889,235.5299927,,,,,,,
1051,6/10/20,Orange County,6059,379.806096,375.9732827,383.2995615,123.7011652,121.7479568,125.3226216,237.8078932,234.6056846,240.7652981,,,,,,,
1052,6/11/20,Orange County,6059,386.0957668,382.2236985,389.7023113,125.7730156,123.8042139,127.4251706,243.1084884,239.8896849,246.0870221,,,,,,,
1053,6/12/20,Orange County,6059,392.462567,388.5514214,396.207664,127.8709435,125.8732099,129.5561379,248.4977395,245.2638157,251.4962339,,,,,,,
1054,6/13/20,Orange County,6059,398.9061451,394.9561179,402.8199863,129.9948581,127.9681162,131.7136307,253.9767613,250.7292504,256.9939977,,,,,,,
1055,6/14/20,Orange County,6059,405.4261116,401.4282565,409.3900366,132.1446584,130.0681849,133.898599,259.546664,256.287159,262.5853321,,,,,,,
1056,6/15/20,Orange County,6059,412.0220364,407.9469001,416.0223895,134.3202308,132.2006936,136.1292487,265.2085527,261.938708,268.2815604,,,,,,,
1057,6/16/20,Orange County,6059,418.6934459,414.5246832,422.7313995,136.5214496,134.3584586,138.3966447,270.9635273,267.6850597,274.0864284,,,,,,,
1058,6/17/20,Orange County,6059,425.4398216,421.1758401,429.5929322,138.7481754,136.5413593,140.6974234,276.8126814,273.5182846,279.9857877,,,,,,,
1059,6/18/20,Orange County,6059,432.2605973,427.8997974,436.5783996,141.0002542,138.7441721,142.9913809,282.7571025,279.4466191,285.9807105,,,,,,,
1060,6/19/20,Orange County,6059,439.1551574,434.6959333,443.6518439,143.2775171,140.9598535,145.3269857,288.7978705,285.4728459,292.0722609,,,,,,,
1061,6/20/20,Orange County,6059,446.1228345,441.5635753,450.8119235,145.579779,143.1997483,147.6890726,294.9360579,291.598093,298.2614945,,,,,,,
1062,6/21/20,Orange County,6059,453.1629074,448.5019983,458.0647579,147.9068379,145.4636729,150.07707,301.1727286,297.8198038,304.5494575,,,,,,,
1063,6/22/20,Orange County,6059,460.2745993,455.5250813,465.3937949,150.2584748,147.7514275,152.4907608,307.5089372,304.1248823,310.9371863,,,,,,,
1064,6/23/20,Orange County,6059,467.4570757,462.6323201,472.7982128,152.6344518,150.0627957,154.9299082,313.9457286,310.527329,317.4257063,,,,,,,
1065,6/24/20,Orange County,6059,474.7094425,469.8083006,480.2771269,155.0345124,152.4069708,157.3957145,320.484137,317.0322572,324.0160315,,,,,,,
1066,6/25/20,Orange County,6059,482.0307444,477.0467523,487.8295868,157.4583807,154.7800518,159.8902379,327.125185,323.6407206,330.6890608,,,,,,,
1067,6/26/20,Orange County,6059,489.4199631,484.3350915,495.3935516,159.9057599,157.1763957,162.4095635,333.8698829,330.3537605,337.4583463,,,,,,,
1068,6/27/20,Orange County,6059,496.8760153,491.6093655,502.9842211,162.3763329,159.5957144,164.9533741,340.7192279,337.1724055,344.3312028,,,,,,,
1069,6/28/20,Orange County,6059,504.3977512,498.9772413,510.7209564,164.8697609,162.026455,167.5213298,347.6742031,344.0976697,351.3061672,,,,,,,
1070,6/29/20,Orange County,6059,511.9839534,506.4577526,518.4933771,167.3856828,164.4680905,170.134192,354.7357764,351.1655008,358.3252381,,,,,,,
1071,6/30/20,Orange County,6059,520.1083473,514.4533692,526.8040808,169.9373732,166.944426,172.7909296,361.9055897,358.3828798,365.4489627,,,,,,,
1072,7/1/20,Orange County,6059,530.7879101,524.9927415,537.6831891,172.6724316,169.6006779,175.6310934,369.1927367,365.6520363,372.6861396,,,,,,,
1073,7/2/20,Orange County,6059,545.0923493,539.07491,552.1515294,175.8813075,172.7238319,178.9418973,376.6210415,373.0203497,380.0604796,,,,,,,
1074,7/3/20,Orange County,6059,561.3973642,555.2154375,568.6238624,179.7370762,176.4886645,182.8846341,384.223991,380.5622964,387.6054245,,,,,,,
1075,7/4/20,Orange County,6059,578.1288252,571.6819267,585.4869109,184.1970288,180.8835459,187.4190562,392.0348529,388.3109562,395.3543196,,,,,,,
1076,7/5/20,Orange County,6059,594.2793732,587.6169232,601.7518005,189.1089026,185.8669173,192.3960685,400.0813852,396.3384834,403.3791957,,,,,,,
1077,7/6/20,Orange County,6059,609.2259831,602.3208498,616.8013536,194.2835411,190.9897837,197.625886,408.3837172,404.6310447,411.7385636,,,,,,,
1078,7/7/20,Orange County,6059,622.6098949,615.4743567,630.1561349,199.5341464,196.1634295,202.9214392,416.9539764,413.1699745,420.3676752,,,,,,,
1079,7/8/20,Orange County,6059,634.2547837,626.812779,641.7484519,204.6959689,201.2637205,208.1180356,425.7968361,421.9759039,429.270631,,,,,,,
1080,7/9/20,Orange County,6059,644.1094763,636.3877409,651.4442153,209.6345878,206.1671832,213.0722148,434.910505,431.0629337,438.4628622,,,,,,,
1081,7/10/20,Orange County,6059,652.2071208,644.2740956,659.2806075,214.2476665,210.8264246,217.6806976,444.2878794,440.4422431,447.9336009,,,,,,,
